PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	Liao, YZ; Li, YK; Dou, XY				Liao, Yongzhi; Li, Yongkun; Dou, Xiaoyan			Multiple Positive Periodic Solutions for a Gilpin-Ayala Competition Predator-Prey System with Harvesting Terms	ABSTRACT AND APPLIED ANALYSIS			English	Article							MODEL; PERMANENCE; EXTINCTION; STABILITY	By applying Mawhin's continuation theorem of coincidence degree theory, we study the existence of multiple positive periodic solutions for a Gilpin-Ayala competition predator-prey system with harvesting terms and obtain some sufficient conditions for the existence of multiple positive periodic solutions for the system under consideration. The result of this paper is completely new. An example is employed to illustrate our result.	[Li, Yongkun; Dou, Xiaoyan] Yunnan Univ, Dept Math, Kunming 650091, Yunnan, Peoples R China; [Liao, Yongzhi] Panzhihua Univ, Sch Comp Sci & Technol, Panzhihua 617000, Sichuan, Peoples R China	Li, YK (reprint author), Yunnan Univ, Dept Math, Kunming 650091, Yunnan, Peoples R China.	yklie@ynu.edu.cn			National Natural Sciences Foundation of People's Republic of China [10971183]	This work is supported by the National Natural Sciences Foundation of People's Republic of China under Grant 10971183.		17	0	0	1	3	HINDAWI PUBLISHING CORPORATION	NEW YORK	410 PARK AVENUE, 15TH FLOOR, #287 PMB, NEW YORK, NY 10022 USA	1085-3375			ABSTR APPL ANAL	Abstract Appl. Anal.		2012									427264	10.1155/2012/427264		13	Mathematics, Applied; Mathematics	Mathematics	989XD	WOS:000307593600001		
J	Lin, ZB; Tan, QR				Lin, Zongbing; Tan, Qianrong			Determinants of Smith matrices on three coprime divisor chains and divisibility	LINEAR & MULTILINEAR ALGEBRA			English	Article						divisibility; determinants; three coprime divisor chains; greatest-type divisor; power GCD matrix; power LCM matrix	POWER LCM MATRICES; GCD-CLOSED SETS; COMMON MULTIPLE MATRICES; MULTIPLICATIVE FUNCTIONS; ARITHMETICAL FUNCTIONS; ASYMPTOTIC-BEHAVIOR; NONSINGULARITY; EIGENVALUES; CONJECTURE	Let a, b and h be positive integers and S = {x(1), ... , x(h)} be a set of h distinct positive integers. The set S is called a divisor chain if there is a permutation sigma of {1, ... , h} such that x(sigma)(1) vertical bar ... vertical bar x(sigma)(h). We say that the set S consists of three coprime divisor chains if we can partition S as S = S-1 boolean OR S-2 boolean OR S-3, where S-1, S-2 and S-3 are divisor chains and each element of S-i is coprime to each element of S-j for all 1 <= i not equal j <= 3. The matrix having the ath power (x(i), x(j))(a) of the greatest common divisor of x(i) and x(j) as its i, j-entry is called ath power greatest common divisor (GCD) matrix defined on S, denoted by (S-a). Similarly we can define the ath power LCM matrix [S-a]. In this article, we first obtain the formulae for determinants of power GCD matrices and power LCM matrices defined on three coprime divisor chains. Consequently, we establish several divisibility theorems among the determinants of these power matrices: if S consists of three coprime divisor chains and a vertical bar b, then under some natural conditions, we have det(S-a)vertical bar det(S-b), det[S-a] vertical bar det[S-b] and det(S-a)vertical bar det[S-b]. We also give an example which shows that such divisibility results are not true if those natural conditions are not satisfied.	[Lin, Zongbing; Tan, Qianrong] Panzhihua Univ, Sch Comp Sci & Technol, Panzhihua 617000, Peoples R China	Tan, QR (reprint author), Panzhihua Univ, Sch Comp Sci & Technol, Panzhihua 617000, Peoples R China.	tqrmei6@126.com			Panzhihua University	The authors thank the anonymous referee for helpful comments and suggestions which improved the presentation of this article. Tan was supported partially by the research fund of Panzhihua University.		35	5	6	0	2	TAYLOR & FRANCIS LTD	ABINGDON	4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXON, ENGLAND	0308-1087			LINEAR MULTILINEAR A	Linear Multilinear Algebra		2012	60	4					475	486		10.1080/03081087.2011.606545		12	Mathematics	Mathematics	916XD	WOS:000302135600007		
J	Liu, YC; Liu, YB				Liu, Yucheng; Liu, Yubin			A New Image Enhancement Based on the Fuzzy C-Means Clustering	PRZEGLAD ELEKTROTECHNICZNY			English	Article						infrared image; image enhancement; algorithm; fuzzy C-means clustering		The enhancement of the infrared dim small target image is a very important pretreatment in automatic recognition of target and infrared target tracking system. The paper proposed a new image enhancement algorithm based on the Fuzzy C-Means clustering. The algorithm conducted cluster analysis on the pixel and gray of the infrared image and increased the image gray level difference between the various objects so as to achieve the enhanced purpose for infrared small target image. The experimental results showed that this algorithm is able to enhance small target image to the maximum extent with ensuring no loss of the target information	[Liu, Yucheng] Chongqing Univ Sci & Technol, Chongqing Huxi Univ Town, Coll Elect & Informat Engn, Sch Elect & Informat Engn, Chongqing 401331, Peoples R China; [Liu, Yubin] Panzhihua Univ, Sch Comp Sci, Panzhihua 617000, Peoples R China	Liu, YC (reprint author), Chongqing Univ Sci & Technol, Chongqing Huxi Univ Town, Coll Elect & Informat Engn, Sch Elect & Informat Engn, Chongqing 401331, Peoples R China.	Lych68782763@163.com; LybwxyLzh@163.com			Chongqing Natural Science Foundation [CSTC, 2010BB2285]; Chongqing municipal education committee [KJ111417]	This work was supported by Chongqing Natural Science Foundation (NO. CSTC, 2010BB2285) and science & technology project of Chongqing municipal education committee (No. KJ111417).		17	0	0	0	2	WYDAWNICTWO SIGMA-N O T SP Z O O	WARSAW	UL RATUSZOWA 11, PO BOX 1004, 00-950 WARSAW, POLAND	0033-2097			PRZ ELEKTROTECHNICZN	Prz. Elektrotechniczny		2012	88	3B					1	4				4	Engineering, Electrical & Electronic	Engineering	901XY	WOS:000301003800001		
J	Jing, XB; He, N; Zhang, Y; Cao, YR; Xu, H				Jing, Xiao-bing; He, Nan; Zhang, Ying; Cao, Yan-ru; Xu, Heng			Isolation and characterization of heavy-metal-mobilizing bacteria from contaminated soils and their potential in promoting Pb, Cu, and Cd accumulation by Coprinus comatus	CANADIAN JOURNAL OF MICROBIOLOGY			English	Article						heavy-metal-mobilizing bacteria; bioextraction; bioaugmentation; mushroom; metal bioavailability	INDUSTRIAL WASTE-WATER; PLANT-GROWTH; INDIAN MUSTARD; BIOSURFACTANT PRODUCTION; ALYSSUM-MURALE; AMENDED SOIL; FLY-ASH; LEAD; CADMIUM; MICROORGANISMS	The enhanced effect of heavy-metal-mobilizing bacteria on the uptake of Pb, Cu, and Cd by Coprinus comatus from Pb-, Cu-, and Cd-multicontaminated soil was assessed in this study. Thirteen strains, tolerating 800 mg.L-1 Pb, 200 mg.L-1 Cu, and 200 mg.L-1 Cd simultaneously were selected for heavy-metal-solubilizing experiments in soil. The mobilization of heavy metals depended on the characteristics of bacteria and heavy metals. Correlation analysis demonstrated that for Pb solubilization, the acid-producing ability was the most significant factor, while for Cu and Cd, siderophores played a leading role in this process. Four strains, based on their excellent ability to solubilize heavy metal in soil, were applied in pot experiments. The results showed that all strains can promote the growth of C. comatus and meanwhile help mushroom accumulate more heavy metals (Pb, Cd, and Cu). The maximum uptake for total Pb and Cu by C. comatus was observed in inoculations with Bacillus sp. strain JSG1 (2.02- and 2.13-fold, respectively, compared with uninoculated soil), while for Cd, it was recorded in Bacillus sp. strain PB2 treated soil (2.03-fold). Therefore, this work suggests that the mushroom-bacteria interaction can be developed into a novel bioremediation strategy.	[Jing, Xiao-bing; He, Nan; Cao, Yan-ru; Xu, Heng] Sichuan Univ, Coll Life Sci, Key Lab Bioresources & Ecoenvironm, Educ Minist, Chengdu 610064, Peoples R China; [Zhang, Ying] Panzhihua Univ, Coll Biol & Chem Engn, Panzhihua 617000, Peoples R China	Xu, H (reprint author), Sichuan Univ, Coll Life Sci, Key Lab Bioresources & Ecoenvironm, Educ Minist, Chengdu 610064, Peoples R China.	xuheng64@sina.com			NSFC [41171253]; National 863 High Technology Research and Development Program of China [2006AA06Z361]; Long-quanyi District Aro-technical Extension Centre, Chengdu	This study was financially supported by the NSFC (No. 41171253), the National 863 High Technology Research and Development Program of China (No. 2006AA06Z361), and the Science and Technology Development Project of Long-quanyi District Aro-technical Extension Centre, Chengdu. The authors wish to thank Professor Guanglei Cheng and Dong Yu from Sichuan for their technical assistance.		47	6	7	3	35	CANADIAN SCIENCE PUBLISHING, NRC RESEARCH PRESS	OTTAWA	1200 MONTREAL ROAD, BUILDING M-55, OTTAWA, ON K1A 0R6, CANADA	0008-4166			CAN J MICROBIOL	Can. J. Microbiol.	JAN	2012	58	1					45	53		10.1139/W11-110		9	Biochemistry & Molecular Biology; Biotechnology & Applied Microbiology; Immunology; Microbiology	Biochemistry & Molecular Biology; Biotechnology & Applied Microbiology; Immunology; Microbiology	885PM	WOS:000299791300006	22181009	
J	Wang, SJ; Tang, R; Hou, L; Zhang, Q				Wang, Shaojiang; Tang, Rui; Hou, Li; Zhang, Qi			Sliding Mode Control with Grey Prediction for an Electro-Hydraulic Velocity Servo System	PRZEGLAD ELEKTROTECHNICZNY			English	Article						Electro-hydraulics Velocity Servo System; Sliding mode control (SMC); Reaching Law; Grey Prediction; Numerical simulation	IMPLEMENTATION	This paper presents an improved reaching law, and a sliding mode speed controller, based on the improved reaching law and grey prediction compensator, is presented for an Electro-Hydraulic Velocity Servo System. The proposed control strategy can forecast and reject the disturbances and parameter variations. This system has a fast response and a good disturbance rejection capability. The numerical simulation is presented to verify the effectiveness of the proposed control scheme. It is shown from the experimental results that the proposed controller offers several advantages such as fast response, good disturbance rejection capability, good velocity tracking capability and so forth. It is also revealed from simulation results that the proposed control strategy is valid for the Electro-Hydraulic Velocity Servo System.	[Wang, Shaojiang; Hou, Li; Zhang, Qi] Sichuan Univ, Sch Mfg Sci & Engn, Chengdu 610065, Peoples R China; [Tang, Rui] Panzhihua Univ, Sch Machinery & Engn, Panzhihua 617000, Peoples R China	Wang, SJ (reprint author), Sichuan Univ, Sch Mfg Sci & Engn, Chengdu 610065, Peoples R China.	wangshao1984@126.com; pzhutr@163.com; houli4@163.com; pzhutr@126.com						18	0	0	0	3	WYDAWNICTWO SIGMA-N O T SP Z O O	WARSAW	UL RATUSZOWA 11, PO BOX 1004, 00-950 WARSAW, POLAND	0033-2097			PRZ ELEKTROTECHNICZN	Prz. Elektrotechniczny		2012	88	1B					154	158				5	Engineering, Electrical & Electronic	Engineering	872MM	WOS:000298813800034		
J	Zhou, JP; Chen, X; Feng, S; Luo, SD; Pan, YL; Zhong, L; Ji, P; Wang, ZR; Ma, S; Li, LL; Wei, YQ; Yang, SY				Zhou, Jian-Ping; Chen, Xin; Feng, Shan; Luo, Shi-Dong; Pan, You-Li; Zhong, Lei; Ji, Pan; Wang, Ze-Rong; Ma, Shuang; Li, Lin-Li; Wei, Yu-Quan; Yang, Sheng-Yong			Systems Biology Modeling Reveals a Possible Mechanism of the Tumor Cell Death upon Oncogene Inactivation in EGFR Addicted Cancers	PLOS ONE			English	Article							ACTIVATED PROTEIN-KINASE; GROWTH-FACTOR RECEPTOR; REDOX-MEDIATED MECHANISM; TYROSINE KINASES; TRANSFORMED-CELLS; REGULATES GROWTH; LUNG CANCERS; APOPTOSIS; PATHWAY; THERAPY	Despite many evidences supporting the concept of "oncogene addiction" and many hypotheses rationalizing it, there is still a lack of detailed understanding to the precise molecular mechanism underlying oncogene addiction. In this account, we developed a mathematic model of epidermal growth factor receptor (EGFR) associated signaling network, which involves EGFR-driving proliferation/pro-survival signaling pathways Ras/extracellular-signal-regulated kinase (ERK) and phosphoinositol-3 kinase (PI3K)/AKT, and pro-apoptotic signaling pathway apoptosis signal-regulating kinase 1 (ASK1)/p38. In the setting of sustained EGFR activation, the simulation results show a persistent high level of proliferation/pro-survival effectors phospho-ERK and phospho-AKT, and a basal level of pro-apoptotic effector phospho-p38. The potential of p38 activation (apoptotic potential) due to the elevated level of reactive oxygen species (ROS) is largely suppressed by the negative crosstalk between PI3K/AKT and ASK1/p38 pathways. Upon acute EGFR inactivation, the survival signals decay rapidly, followed by a fast increase of the apoptotic signal due to the release of apoptotic potential. Overall, our systems biology modeling together with experimental validations reveals that inhibition of survival signals and concomitant release of apoptotic potential jointly contribute to the tumor cell death following the inhibition of addicted oncogene in EGFR addicted cancers.	[Zhou, Jian-Ping; Chen, Xin; Feng, Shan; Luo, Shi-Dong; Pan, You-Li; Zhong, Lei; Ji, Pan; Wang, Ze-Rong; Ma, Shuang; Li, Lin-Li; Wei, Yu-Quan; Yang, Sheng-Yong] Sichuan Univ, W China Hosp, State Key Lab Biotherapy, Chengdu 610064, Sichuan, Peoples R China; [Zhou, Jian-Ping; Chen, Xin; Feng, Shan; Luo, Shi-Dong; Pan, You-Li; Zhong, Lei; Ji, Pan; Wang, Ze-Rong; Ma, Shuang; Li, Lin-Li; Wei, Yu-Quan; Yang, Sheng-Yong] Sichuan Univ, W China Hosp, Ctr Canc, Chengdu 610064, Sichuan, Peoples R China; [Zhou, Jian-Ping] Panzhihua Univ, Sch Med, Panzhihua, Sichuan, Peoples R China	Zhou, JP (reprint author), Sichuan Univ, W China Hosp, State Key Lab Biotherapy, Chengdu 610064, Sichuan, Peoples R China.	yangsy@scu.edu.cn			National Natural Science Foundation of China [20872100]; Youth Foundation of Sichuan Province [08ZQ026-030]	This work was supported by the National Natural Science Foundation of China (20872100, http://www.nsfc.gov.cn/Portal0/default124.htm) and the Youth Foundation of Sichuan Province (08ZQ026-030, http://www.qnjj.sc.cn/). The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript.		70	7	8	0	6	PUBLIC LIBRARY SCIENCE	SAN FRANCISCO	185 BERRY ST, STE 1300, SAN FRANCISCO, CA 94107 USA	1932-6203			PLOS ONE	PLoS One	DEC 14	2011	6	12							e28930	10.1371/journal.pone.0028930		12	Multidisciplinary Sciences	Science & Technology - Other Topics	866GS	WOS:000298369100128	22194952	
J	Jiang, ZQ; Zhao, Z; Jiang, GY; Hou, DC; Kang, Y				Jiang, Zhi-Qiang; Zhao, Zhen; Jiang, Gui-Yuan; Hou, Duan-Chuan; Kang, Yao			A new manganese(II) terephthalate layer with 6-connected hxl topology and antiferromagnetic property	INORGANIC CHEMISTRY COMMUNICATIONS			English	Article						Manganese; Solvothermal synthesis; Coordination polymer; Magnetic property	METAL-ORGANIC FRAMEWORK; IMIDAZOLATE FRAMEWORKS; COORDINATION POLYMERS; ION-EXCHANGE; CARBOXYLATES; ADSORPTION	A novel two-dimensional (2D) Mn(II) coordination polymer [Mn(1.5)(H(2)bdc)(1.5)(DMA)(2)] (1; H(2)bdc= terephthalic acid; DMA = N,N'-dimethylacetamide) based on trinuclear manganese subunit has been solvothermally prepared and structurally characterized by single-crystal X-ray diffraction. Compound 1 exhibits a rare layered structure with 6-connected hxl topology constructed from the trinuclear Mn(3)(COO)(6) units, and further stacking of layers leads to a 3D supramolecular framework. The thermalgravimetric behavior and magnetic property of 1 have been also investigated. The magnetic susceptibility measurements reveal that the compound exhibits antiferromagnetic coupling interactions. (C) 2011 Elsevier B.V. All rights reserved.	[Jiang, Zhi-Qiang; Zhao, Zhen; Jiang, Gui-Yuan; Hou, Duan-Chuan] China Univ Petr, State Key Lab Heavy Oil Proc, Beijing 102249, Peoples R China; [Jiang, Zhi-Qiang; Hou, Duan-Chuan; Kang, Yao] Chinese Acad Sci, Fujian Inst Res Struct Matter, State Key Lab Struct Chem, Fuzhou 350002, Fujian, Peoples R China; [Jiang, Zhi-Qiang] PanZhiHua Univ, Biol & Chem Engn Coll, Panzhihua 617000, Sichuan, Peoples R China	Jiang, GY (reprint author), China Univ Petr, State Key Lab Heavy Oil Proc, Beijing 102249, Peoples R China.	jianggy@cup.edu.cn; ky@fjirsm.ac.cn			Natural Science Foundation of China [20806092, 21173224]	This work was financially supported by the Natural Science Foundation of China (20806092 and 21173224).		18	10	10	0	16	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	1387-7003			INORG CHEM COMMUN	Inorg. Chem. Commun.	DEC	2011	14	12					1975	1977		10.1016/j.inoche.2011.09.024		3	Chemistry, Inorganic & Nuclear	Chemistry	862VX	WOS:000298123300030		
J	Guo, F; Zhou, YR; Li, SF				Guo, Feng; Zhou, Yu-Rong; Li, Shao-Fu			STOCHASTIC RESONANCE ENHANCED BY WHITE NOISE IN A STOCHASTIC BISTABLE SYSTEM	INTERNATIONAL JOURNAL OF MODERN PHYSICS B			English	Article								The stochastic resonance (SR) for a stochastic bistable system driven by a static force and a periodic square-wave signal as well as by additive white noise is considered from the view of signal-to-noise ratio (SNR). It is found that the SNR appears SR behavior when it is plotted as a function of the additive noise strength or as a function of the system parameters. Moreover, the influence of the static force is opposite to that of the amplitude of the stochastic potential.	[Guo, Feng; Li, Shao-Fu] SW Univ Sci & Technol, Sch Informat Engn, Mianyang 621010, Peoples R China; [Zhou, Yu-Rong] Panzhihua Univ, Sch Informat & Elect Engn, Panzhihua 617000, Peoples R China	Guo, F (reprint author), SW Univ Sci & Technol, Sch Informat Engn, Mianyang 621010, Peoples R China.	guofen9932@163.com			Doctor Foundation of SWUST of China [08zx7108]	Supported by the Doctor Foundation of SWUST of China under Grant No. 08zx7108.		23	1	1	0	3	WORLD SCIENTIFIC PUBL CO PTE LTD	SINGAPORE	5 TOH TUCK LINK, SINGAPORE 596224, SINGAPORE	0217-9792	1793-6578		INT J MOD PHYS B	Int. J. Mod. Phys. B	NOV 10	2011	25	28					3797	3804		10.1142/S0217979211102010		8	Physics, Applied; Physics, Condensed Matter; Physics, Mathematical	Physics	843IZ	WOS:000296666800008		
J	Li, M; Tan, QR				Li, Mao; Tan, Qianrong			Divisibility of matrices associated with multiplicative functions	DISCRETE MATHEMATICS			English	Article						Gcd-closed set; Greatest-type divisor; Divisibility	POWER LCM MATRICES; GCD-CLOSED SETS; COMMON MULTIPLE MATRICES; COPRIME DIVISOR CHAINS; ARITHMETICAL FUNCTIONS; ASYMPTOTIC-BEHAVIOR; NONSINGULARITY; DETERMINANTS; EIGENVALUES	Let S = {x(1), ... , x(n)} be a set of n distinct positive integers. For x, y is an element of S and y < x, we say the y is a greatest-type divisor of x in S if y vertical bar x and it can be deduced that z = y from y vertical bar z, z vertical bar x, z < x and z is an element of S. For x is an element of S, let G(S) (x) denote the set of all greatest-type divisors of x in S. For any arithmetic function f, let (f (x(i), x(j))) denote the n x n matrix having f evaluated at the greatest common divisor (x(i), x(j)) of x(i), and x(j) as its i,j-entry and let (f[x(i), x(j)]) denote the n x n matrix having f evaluated at the least common multiple [x(i), x(j)] of x(i) and x(j) as its i,j-entry. In this paper, we assume that S is a gcd-closed set and max(x is an element of S) {vertical bar G(S) (x)vertical bar} = 1. We show that if f is a multiplicative function such that (f * mu)(d) is an element of Z whenever d vertical bar 1cm(S) and f (a) vertical bar f (b) whenever a vertical bar b and a, b is an element of S and (f[x(i), x(j))) is nonsingular, then the matrix (f (x(i), x(j))) divides the matrix (f (x(i), x(j))) in the ring M(n)(Z) of n x n matrices over the integers. As a consequence, we show that (f (x(i), x(j))) divides (f[x(i), x(j))) in the ring M(n) (Z) if (f * mu)(d) is an element of Z whenever d vertical bar 1cm(S) and! is a completely multiplicative function such that (f (x(i), x(j))) is nonsingular. This confirms a conjecture of Hong raised in 2004. (C) 2011 Elsevier B.V. All rights reserved.	[Li, Mao] Sichuan Univ, Math Coll, Chengdu 610064, Peoples R China; [Li, Mao] Southwest Univ, Sch Math & Stat, Chongqing 400715, Peoples R China; [Tan, Qianrong] Panzhihua Univ, Sch Comp Sci & Technol, Panzhihua 617000, Peoples R China	Li, M (reprint author), Sichuan Univ, Math Coll, Chengdu 610064, Peoples R China.	limaoonline@yahoo.com.cn; tqrmei6@126.com			Fundamental Research Funds for the Central Universities [XDJK2010C058]; Ph.D. Programs Foundation of Ministry of Education of China [20100181110073]	This research was supported partially by the Fundamental Research Funds for the Central Universities Grant # XDJK2010C058 and by the Ph.D. Programs Foundation of Ministry of Education of China Grant #20100181110073.		33	8	9	0	3	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0012-365X			DISCRETE MATH	Discret. Math.	OCT 28	2011	311	20					2276	2282		10.1016/j.disc.2011.07.015		7	Mathematics	Mathematics	824KZ	WOS:000295202100023		
J	Yang, Y; Tian, CX; Zhao, XP				Yang, Ying; Tian, Congxue; Zhao, Xiangpo			Adsorption kinetics of methylene blue onto Fe-doped sulfated titania	COLLOIDS AND SURFACES A-PHYSICOCHEMICAL AND ENGINEERING ASPECTS			English	Article						Adsorption; Fe-doped sulfated titania; Methylene blue; Kinetics	AQUEOUS-SOLUTION; SORPTION; REMOVAL; TIO2; IONS; PHOTOCATALYSIS; BEHAVIOR; DIOXIDE; MODELS; ASH	Fe-doped sulfated titania (FST) photocatalysts with high photocatalytic activity were prepared from industrial titanyl sulfate solution and characterized using N(2) adsorption-desorption technique. Adsorption kinetics and mechanism of methylene blue onto FST samples were studied at different temperatures (298, 303 and 308 K). The kinetic experimental data appropriately correlate with the pseudo-second order model. The overall rate of the adsorption process appears to be influenced by both boundary layer diffusion and intraparticle diffusion. The low adsorption activation energy (in the range of 15.59-19.31 kJ mol(-1)) suggests that the adsorption of methylene blue onto FST samples was conformed to the physisorption mechanism. With calcination temperature increases from 400 to 600 degrees C, sulfur species gradually decomposes and desorbs from the surface of FST samples, which can enhance the affinity between methylene blue and FST samples. Moreover, the specific surface decreases and the pore volume and pore diameter increase with rise in calcining temperature. All these have a significant influence on the adsorption properties of FST samples. (C) 2011 Elsevier B.V. All rights reserved.	[Yang, Ying; Tian, Congxue] Panzhihua Univ, Coll Biol & Chem Engn, Panzhihua 617000, Peoples R China; [Zhao, Xiangpo] PetroChina SW Oil & Gas Field Co, Chengdu 610051, Peoples R China	Yang, Y (reprint author), Panzhihua Univ, Coll Biol & Chem Engn, Panzhihua 617000, Peoples R China.	yydggpzh@163.com			National Natural Science Foundation of China [50804025]; Applied and Basic Research Program of Sichuan Province, China [2008JY0140]; Youths Foundation of Sichuan Province, China [09ZQ026-067]; Talents Innovation Project of Panzhihua City, China [2009TX-5(1)]; Promoting Industrialization Program of Panzhihua City, China [2011CY-G-23]	This work was supported by the National Natural Science Foundation of China (50804025), the Applied and Basic Research Program of Sichuan Province, China (2008JY0140), the Youths Foundation of Sichuan Province, China (09ZQ026-067), the Talents Innovation Project of Panzhihua City, China (2009TX-5(1)) and the Promoting Industrialization Program of Panzhihua City, China (2011CY-G-23).		23	4	5	0	9	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0927-7757			COLLOID SURFACE A	Colloid Surf. A-Physicochem. Eng. Asp.	SEP 20	2011	389	1-3					12	17		10.1016/j.colsurfa.2011.09.003		6	Chemistry, Physical	Chemistry	846YA	WOS:000296937900003		
J	Tian, CX; Yang, Y; Pu, H				Tian, Cong-Xue; Yang, Ying; Pu, Hong			Effect of calcination temperature on porous titania prepared from industrial titanyl sulfate solution	APPLIED SURFACE SCIENCE			English	Article						Porous titania; Thermal hydrolysis; Calcination; Photocatalysis	PHOTOCATALYTIC ACTIVITY; MESOPOROUS TITANIA; TIO2 POWDERS; DIOXIDE; MICROSTRUCTURES; NANOPARTICLES; HYDROLYSIS; CATALYSTS; TEMPLATE	Porous titania with anatase phase was prepared via thermal hydrolysis of industrial titanyl sulfate solution, and subsequent calcination at different temperature. The as-prepared powders were characterized by TG, DSC, XRD, particle size distribution test, N(2) adsorption-desorption isotherm and SEM. Raising calcination temperature could accelerate the crystal growth, enlarge its specific surface area, pore diameter, and improve its photocatalytic activity. While too high temperature could destroy the pore structure even collapse. The optimal calcination temperature is 550 degrees C, and the obtained sample showed good thermal stability and high photocatalytic activity, with specific surface area of 189.3 m(2)/g and higher degree of crystallinity, and its photocatalytic degradation rate of methylene blue was of 95.76%. (C) 2011 Elsevier B. V. All rights reserved.	[Tian, Cong-Xue; Yang, Ying; Pu, Hong] Panzhihua Univ, Coll Biol & Chem Engn, Panzhihua 617000, Peoples R China	Tian, CX (reprint author), Panzhihua Univ, Coll Biol & Chem Engn, Panzhihua 617000, Peoples R China.	tcx7311@163.com			National Natural Science Foundation of China [50804025]; Applied and Basic Research Program of Sichuan Province, China [2008JY0140]; Youths Foundation of Sichuan Province, China [09ZQ026-067]; Talents Innovation Project of Panzhihua City, China [2009TX-5(1)]	This work has been supported by the National Natural Science Foundation of China (no. 50804025); Applied and Basic Research Program of Sichuan Province, China (2008JY0140); Youths Foundation of Sichuan Province, China (09ZQ026-067); and Talents Innovation Project of Panzhihua City, China (2009TX-5(1)).		27	8	9	2	15	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0169-4332			APPL SURF SCI	Appl. Surf. Sci.	AUG 1	2011	257	20					8391	8395		10.1016/j.apsusc.2011.04.061		5	Chemistry, Physical; Materials Science, Coatings & Films; Physics, Applied; Physics, Condensed Matter	Chemistry; Materials Science; Physics	778SF	WOS:000291725100016		
J	Lan, DJ; Lai, Q; Huang, SH; Zou, M				Lan Dejun; Lai Qi; Huang Shuanghua; Zou Min			Effects of Sputtering Parametres on the Structure of Ti Film on the Ni-Free 201 Stainless Steel and Evaluation of Film Adhesiveness to the Base	RARE METAL MATERIALS AND ENGINEERING			Chinese	Article						Ni-fress 201 stainless steel; magnetron sputtering; Ti film; orientation; adhesive strength		Ti film was deposited at the room temperture by DC magnetron sputtering on Ni-free 201 stainless steel. XRD results show that the film is Ti with hexagonal structure and the quantity of film phase is affected by sputtering parameters. Ti film is highly orientational but lattice plane with the orientation is not exclusive with defferent variable process parameters and the orientation of several planes is observed too. It is also determined by XRD that the more serious lattice distortion of the base happens because of Ti atom infiltration. Moreover, it is evaluated by pulling-open method for the adhesive strength between Ti film and 201 base affected by DC bias.	[Lan Dejun] Panzhihua Univ, Bioengn & Chem Engn Coll, Panzhihua 617000, Peoples R China	Lan, DJ (reprint author), Panzhihua Univ, Bioengn & Chem Engn Coll, Panzhihua 617000, Peoples R China.	landejunpingwy1262@126.com						9	1	1	0	1	NORTHWEST INST NONFERROUS METAL RESEARCH	SHAANXI	C/O RARE METAL MATERIAL ENGINEERING PRESS, PO BOX 51, XIAN, SHAANXI 710016, PEOPLES R CHINA	1002-185X			RARE METAL MAT ENG	Rare Metal Mat. Eng.	JUL	2011	40			2			409	412				4	Materials Science, Multidisciplinary; Metallurgy & Metallurgical Engineering	Materials Science; Metallurgy & Metallurgical Engineering	846UD	WOS:000296927800093		
