AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Zhao, Ling; Liu, Jixin; Zhang, Fuwen; Dong, Xilin; Peng, Yulin; Qin, Wei; Wu, Fumei; Li, Ying; Yuan, Kai; von Deneen, Karen M.; Gong, Qiyong; Tang, Zili; Liang, Fanrong	PLOS ONE		[Zhao, Ling; Dong, Xilin; Peng, Yulin; Wu, Fumei; Li, Ying; Liang, Fanrong] Chengdu Univ Tradit Chinese Med, Acupuncture & Tuina Sch, Chengdu, Sichuan, Peoples R China; [Liu, Jixin; Qin, Wei; Yuan, Kai; von Deneen, Karen M.] Xidian Univ, Sch Life Sci & Technol, Xian, Shaanxi, Peoples R China; [Zhang, Fuwen] Chengdu Univ Tradit Chinese Med, Sch Clin Med, Chengdu, Sichuan, Peoples R China; [Gong, Qiyong] West China Hosp Sichuan Univ, Huaxi MR Res Ctr, Ctr Med Imaging, Dept Radiol, Chengdu, Sichuan, Peoples R China; [Tang, Zili] German Canc Consortium DKTK, Heidelberg, Germany	Liu, JX (reprint author), Xidian Univ, Sch Life Sci & Technol, Xian, Shaanxi, Peoples R China.	National Basic Research Program of China (973 Program) [2012CB518501]; National Natural Science Foundation of China [30901900, 30930112, 81101108]; Project of Administration of Traditional Chinese Medicine of Sichuan Province [2012-E-038]; Project of Innovative Research Team Research Fund of Sichuan Provincial Education Department [12TD002]	10	1932-6203	2014	WOS:000340947700114
Zhang Le-Le; Ma Li-Na; Yan Dan; Zhang Cong-En; Gao Dan; Xiong Yin; Sheng Fei-Ya; Dong Xiao-Ping; Xiao Xiao-He	CHINESE JOURNAL OF NATURAL MEDICINES	Rhizoma Coptidis; Protoberberine alkaloids; HepG2 cells; Cytotoxic effect; xCELLigence system	[Zhang Le-Le; Ma Li-Na; Zhang Cong-En; Sheng Fei-Ya; Dong Xiao-Ping] Chengdu Univ Tradit Chinese Med, Coll Pharm, Chengdu 610075, Peoples R China; [Zhang Le-Le; Ma Li-Na; Yan Dan; Zhang Cong-En; Gao Dan; Xiong Yin; Xiao Xiao-He] 302 Mil Hosp, China Mil Inst Chinese Mat Med, Being 100039, Peoples R China	Yan, D (reprint author), 302 Mil Hosp, China Mil Inst Chinese Mat Med, Being 100039, Peoples R China.	National Natural Science Foundation of China [81274078, 81322052, 81303222]; China Postdoctoral Science Foundation [2013M532130]	5	2095-6975	2014	WOS:000338478800005
Li Wan-zhen; Tan Ling-ling; Li Qi-jie; Zhou Bang-jing; Gao Yong-xiang; Ding Wei-jun	CHINESE JOURNAL OF INTEGRATIVE MEDICINE	hydrogen peroxide; bactericidal activity; minimal bactericidal concentration; minimal inhibitory concentration; Chinese herbs	[Li Wan-zhen; Tan Ling-ling; Li Qi-jie; Zhou Bang-jing; Gao Yong-xiang; Ding Wei-jun] Chengdu Univ Tradit Chinese Med, Coll Fundamental Med, Chengdu 610072, Peoples R China	Ding, WJ (reprint author), Chengdu Univ Tradit Chinese Med, Coll Fundamental Med, Chengdu 610072, Peoples R China.		1	1672-0415	2014	WOS:000338276200012
Li, Ying; Zheng, Hui; Zheng, Qianhua; Zhao, Ling; Qin, Erqi; Wang, Yu; Zeng, Qian; Zheng, Huabin; Zhao, Yu; Sun, Wei; Zhang, Xiaoxia; Liu, Zhishun; Liu, Baoyan	TRIALS	acupuncture; randomized controlled trial; perimenopausal syndrome; study protocol	[Li, Ying; Zheng, Hui; Zheng, Qianhua; Zhao, Ling; Qin, Erqi; Wang, Yu; Sun, Wei; Zhang, Xiaoxia] Chengdu Univ Tradit Chinese Med, Chengdu 610075, Sichuan, Peoples R China; [Wang, Yu] Chinese Peoples Liberat Army, Gen Hosp Chengdu Mil Reg, Chengdu 610083, Sichuan, Peoples R China; [Zeng, Qian; Zheng, Huabin] Chengdu Univ Tradit Chinese Med, Affiliated Hosp 1, Chengdu 610072, Sichuan, Peoples R China; [Zhao, Yu] Chengdu Integrated TCM & Western Med Hosp, Chengdu 610016, Sichuan, Peoples R China; [Liu, Zhishun; Liu, Baoyan] China Acad Chinese Med Sci, Guanganmen Hosp, Beijing 100053, Peoples R China	Liu, BY (reprint author), China Acad Chinese Med Sci, Guanganmen Hosp, 5 BeiXianGe St, Beijing 100053, Peoples R China.	National Key Technology RD Program [2012BAI24B01]	1	1745-6215	2014	WOS:000338455100001
Li, Dan; Peng, Cheng; Xie, Xiaofang; Mao, Yu; Li, Min; Cao, Zhixing; Fan, Danqing	JOURNAL OF ETHNOPHARMACOLOGY	Tibetan folk medicine; Malus toringoides (Rehd.) Hughes; Flavonoids; Hypoglycemic; Antioxidant	[Li, Dan; Peng, Cheng; Xie, Xiaofang; Li, Min; Cao, Zhixing; Fan, Danqing] Chengdu Univ Tradit Chinese Med, Chengdu 611137, Peoples R China; [Li, Dan; Peng, Cheng; Xie, Xiaofang; Li, Min; Cao, Zhixing] Chinese Med Resources Co Founded Sichuan Prov, State Key Lab Breeding Base Systemat Res Dev & Ut, Chengdu 611137, Peoples R China; [Li, Dan; Peng, Cheng; Xie, Xiaofang; Li, Min; Cao, Zhixing] MOST, Chengdu 611137, Peoples R China; [Mao, Yu] Southwest Univ Nationalities, Chengdu 610041, Peoples R China	Peng, C (reprint author), Chengdu Univ Tradit Chinese Med, Chengdu 611137, Peoples R China.	Research on Key Technology and Product Development of Chinese and Tibetan medicine [2013SI0114]; Sichuan Province	1	0378-8741	2014	WOS:000337648800003
Zheng, Quanfu; Zhao, Yanling; Wang, Jiabo; Liu, Tiantian; Zhang, Bo; Gong, Man; Li, Jianyu; Liu, Honghong; Han, Bin; Zhang, Yaming; Song, Xueai; Li, Yonggang; Xiao, Xiaohe	JOURNAL OF ETHNOPHARMACOLOGY	Crude secondary roots of Aconitum carmichaelii Debeaux (Fuzi); Processed products; Mitochondria; UPLC fingerprints; Microcalorimetry; Spectrum-effect relationships	[Zheng, Quanfu; Liu, Tiantian] Chengdu Univ Tradit Chinese Med, Coll Pharm, Chengdu 611137, Peoples R China; [Zheng, Quanfu; Zhao, Yanling; Wang, Jiabo; Liu, Tiantian; Zhang, Yaming; Xiao, Xiaohe] 302 Hosp Peoples Liberat Army, China Mil Inst Chinese Med, Beijing 100039, Peoples R China; [Gong, Man; Li, Jianyu; Liu, Honghong; Song, Xueai; Li, Yonggang] 302 Hosp Peoples Liberat Army, Dept Integrat Med Ctr, Beijing 100039, Peoples R China; [Han, Bin] Guang Dong Pharm Coll, Dept Pharm, Guangzhou 51006, Guangdong, Peoples R China; [Zhang, Bo] Harbin Med Univ, Hosp Affiliated 2, Harbin 150086, Heilongjiang Pr, Peoples R China	Zhao, YL (reprint author), 302 Hosp Peoples Liberat Army, China Mil Inst Chinese Med, 100 4th Ring Rd, Beijing 100039, Peoples R China.	National Natural Science Foundation of China [81173571]; National Basic Research Program of China [2007CB512607]; Major Projects of the National Science and Technology [2012ZX10005010-002-002]	18	0378-8741	2014	WOS:000337648800008
Hu, Boyang; Zhang, Hai; Meng, Xianli; Wang, Fei; Wang, Ping	JOURNAL OF ETHNOPHARMACOLOGY	Anthraquinone; Aloe-emodin; Rhubarb; Inflammation; Macrophage	[Hu, Boyang; Zhang, Hai; Meng, Xianli; Wang, Ping] Chengdu Univ Tradit Chinese Med, Chengdu 610075, Peoples R China; [Wang, Fei] Chinese Acad Sci, Chengdu Inst Biol, Chengdu 610041, Peoples R China	Wang, F (reprint author), Chinese Acad Sci, Chengdu Inst Biol, Chengdu 610041, Peoples R China.	National Natural Science Foundation of China [81073118, 81274111]; West Light Foundation of Chinese Academy of Sciences	34	0378-8741	2014	WOS:000337648800034
He, Yang; Wan, Feng; Xiong, Liang; Li, Dong-Mei; Peng, Cheng	ZEITSCHRIFT FUR NATURFORSCHUNG SECTION C-A JOURNAL OF BIOSCIENCES	Pogostemon cablin; Patchouliol-Type; Pogostone-Type; ITS Barcoding	[He, Yang; Wan, Feng; Xiong, Liang; Li, Dong-Mei; Peng, Cheng] Chengdu Univ Tradit Chinese Med, State Key Lab Breeding Base Systemat Res Dev & Ut, Chengdu 610075, Peoples R China	Peng, C (reprint author), Chengdu Univ Tradit Chinese Med, State Key Lab Breeding Base Systemat Res Dev & Ut, 1166 Liutai Ave, Chengdu 610075, Peoples R China.	China Postdoctoral Science Foundation [2013M531944]; Applied Basic Research Program of Sichuan Province [2012JYZ004]	2	0939-5075	2014	WOS:000338910100010
Zhang, Cong-En; Xiong, Yin; Dong, Qin; Gao, Dan; Zhang, Le-Le; Ma, Li-Na; Peng, Cheng; Dong, Xiao-Ping; Yan, Dan	JOURNAL OF SEPARATION SCIENCE	Fingerprint analysis; Hydrophilic interaction chromatography; Radix isatidis; Reversed-phase liquid chromatography	[Zhang, Cong-En; Dong, Qin; Gao, Dan; Zhang, Le-Le; Ma, Li-Na; Peng, Cheng; Dong, Xiao-Ping] Chengdu Univ Tradit Chinese Med, Coll Pharm, Chengdu, Peoples R China; [Zhang, Cong-En; Xiong, Yin; Gao, Dan; Zhang, Le-Le; Ma, Li-Na; Yan, Dan] 302th Mil Hosp China, Mil Inst Chinese Mat Med, Beijing, Peoples R China; [Yan, Dan] Natl Ctr Biomed Anal, Beijing, Peoples R China; [Xiong, Yin] Beijing Univ Chinese Med, Coll Tradit Chinese Pharm, Beijing, Peoples R China	Yan, D (reprint author), 302 Mil Hosp China, Mil Inst Chinese Mat Med, Beijing 100039, Peoples R China.	National Natural Science Foundation of China [81274078, 81322052, 81303222]; China Postdoctoral Science Foundation [2013M532130]	3	1615-9306	2014	WOS:000335196500013
Robinson, Gertraud W.; Kang, Keunsoo; Yoo, Kyung Hyun; Tang, Yong; Zhu, Bing-Mei; Yamaji, Daisuke; Colditz, Vera; Jang, Seung Jian; Gronostajski, Richard M.; Hennighausen, Lothar	MOLECULAR ENDOCRINOLOGY		[Robinson, Gertraud W.; Kang, Keunsoo; Yoo, Kyung Hyun; Tang, Yong; Yamaji, Daisuke; Colditz, Vera; Jang, Seung Jian; Hennighausen, Lothar] Natl Inst Diabet & Digest & Kidney Dis, Lab Genet & Physiol, NIH, Bethesda, MD 20892 USA; [Kang, Keunsoo] Dankook Univ, Dept Microbiol, Cheonan 330714, South Korea; [Tang, Yong] Chengdu Univ Tradit Chinese Med, Chengdu 610072, Peoples R China; [Zhu, Bing-Mei] Nanjing Univ Tradit Chinese Med, Lab Acupuncture & Med, Nanjing 210046, Jiangsu, Peoples R China; [Gronostajski, Richard M.] SUNY Buffalo, Dept Biochem, Dev Genom Grp, New York State Ctr Excellence Bioinformat & Life, Buffalo, NY 14203 USA	Hennighausen, L (reprint author), Natl Inst Diabet & Digest & Kidney Dis, NIH, Bldg 8,Room 101, Bethesda, MD 20892 USA.	Intramural Research Program of the National Institute of Diabetes and Digestive and Kidney Diseases; National Institutes of Health from the National Natural Science Funding of China [81273838]; Natural Science Fund for Colleges and Universities, Department of Education, Jiangsu, China [11KJA360003]; National Heart, Lung, and Blood Institute; National Institutes of Health [HL080624]; New York State Stem Cell Science [C026429]	4	0888-8809	2014	WOS:000335452500014
Zhang, P.; Liu, J.; Li, G.; Pan, J.; Li, Z.; Liu, Q.; Qin, W.; Dong, M.; Sun, J.; Huang, X.; Wu, T.; Chang, D.	ANDROLOGY	tract-based spatial statistics; white matter; diffusion tensor imaging; erectile dysfunction	[Zhang, P.; Li, G.; Huang, X.; Wu, T.; Chang, D.] Chengdu Univ Tradit Chinese Med, Urol & Androl Dept, Teaching Hosp 1, Chengdu 610072, Sichuan, Peoples R China; [Liu, J.; Qin, W.; Dong, M.; Sun, J.] Xidian Univ, Life Sci Res Ctr, Sch Life Sci & Technol, Xian, Shaanxi, Peoples R China; [Pan, J.] Tradit Chinese Med Hosp Meishan City, Urol & Androl Dept, Meishan, Peoples R China; [Li, Z.; Liu, Q.] Chengdu Univ Tradit Chinese Med, Teaching Hosp 3, Chengdu 610072, Sichuan, Peoples R China; [Chang, D.] Chengdu Univ Tradit Chinese Med, Teaching Hosp 2, Androl Dept, Chengdu 610072, Sichuan, Peoples R China	Chang, D (reprint author), Chengdu Univ Tradit Chinese Med, Urol & Androl Dept, Teaching Hosp 1, 41 Shierqiao Rd, Chengdu 610072, Sichuan, Peoples R China.	Scientific Research Fund of Sichuan Provincial Education Department [12ZB034]	5	2047-2919	2014	WOS:000334881300012
Shen, Chengying; Shen, Baode; Xu, He; Bai, Jinxia; Dai, Ling; Lv, Qingyuan; Han, Jin; Yuan, Hailong	DRUG DEVELOPMENT AND INDUSTRIAL PHARMACY	Box-Behnken design; casting; high-pressure homogenization; oral fast dissolving film; nanosuspensions	[Shen, Chengying; Shen, Baode; Xu, He; Bai, Jinxia; Dai, Ling; Lv, Qingyuan; Han, Jin; Yuan, Hailong] 302 Hosp, PLA&PLA Inst Chinese Mat Med, Beijing 100039, Peoples R China; [Shen, Chengying; Xu, He; Bai, Jinxia; Dai, Ling] Chengdu Univ Tradit Chinese Med, Coll Pharm, Chengdu, Peoples R China; [Shen, Baode] Jiangxi Univ Tradit Chinese Med, Minist Educ, Key Lab Modern Preparat TCM, Nanchang, Peoples R China	Yuan, HL (reprint author), 302 Hosp, PLA&PLA Inst Chinese Mat Med, 100 4th Ring Rd, Beijing 100039, Peoples R China.	National Key New Drugs Innovation Foundation [2013ZX09J13109-06C]; Natural Science Found of Beijing city of China [7122176)]; Scientific Research Foundation; State Education Ministry [20101561]	4	0363-9045	2014	WOS:000334739600011
Xu, He; Yuan, Xu-Dong; Shen, Bao-De; Han, Jin; Lv, Qing-Yuan; Dai, Ling; Lin, Ming-Gui; Yu, Chao; Bai, Jin-Xia; Yuan, Hai-Long	JOURNAL OF BIOMATERIALS APPLICATIONS	poly(N-isopropylacrylamide); nanosuspension; berberine; hydrogel-grafted fabrics; wound dressing; Hydrogel	[Xu, He; Shen, Bao-De; Han, Jin; Lv, Qing-Yuan; Dai, Ling; Yu, Chao; Bai, Jin-Xia; Yuan, Hai-Long] 302 Mil Hosp China, Dept Pharm, Beijing 100039, Peoples R China; [Xu, He; Dai, Ling; Bai, Jin-Xia] Chengdu Univ Tradit Chinese Med, Sch Pharm, Chengdu, Peoples R China; [Yuan, Xu-Dong] Monmouth Univ, Sch Sci, West Long Branch, NJ USA; [Lin, Ming-Gui] 309 Mil Hosp China, Inst TB, Beijing 100091, Peoples R China	Yuan, HL (reprint author), 302 Mil Hosp China, Dept Pharm, 100 Xisihuan Zhong Rd, Beijing 100039, Peoples R China.	National Key New Drugs Innovation Foundation [2012ZX09J12108-04C, 2011ZX09201-201-35, CWS11J165]; Beijing Natural Science Foundation of China [7122176]	3	0885-3282	2014	WOS:000334636700009
Nan, J.; Liu, J.; Zhang, D.; Yang, Y.; Yan, X.; Yin, Q.; Xiong, S.; Von Deneen, K. M.; Liang, F.; Gong, Q.; Qin, W.; Tian, J.; Zeng, F.	NEUROGASTROENTEROLOGY AND MOTILITY	brain; brain-gut interaction; fMRI; functional dyspepsia; resting state	[Nan, J.; Liu, J.; Yan, X.; Yin, Q.; Xiong, S.; Von Deneen, K. M.; Qin, W.; Tian, J.] Xidian Univ, Sch Life Sci & Technol, Xian 710071, Peoples R China; [Zhang, D.] Rehabil Med Cent 181st Chinese Peoples Liberat Ar, Guilin, Guangxi, Peoples R China; [Yang, Y.] Sichuan Acad Med Sci, Psychosomat Med Dept, Chengdu, Sichuan, Peoples R China; [Yang, Y.] Sichuan Prov Peoples Hosp, Chengdu, Sichuan, Peoples R China; [Liang, F.; Zeng, F.] Chengdu Univ Tradit Chinese Med, Teaching Hosp 3, Chengdu 610075, Sichuan, Peoples R China; [Gong, Q.] Sichuan Univ, West China Hosp, Huaxi MR Res Ctr HMRRC, Dept Radiol,Ctr Med Imaging, Chengdu 610064, Sichuan, Peoples R China	Liu, J (reprint author), Xidian Univ, Sch Life Sci & Technol, Xian 710071, Peoples R China.	Project for the National Key Basic Research and Development Program (973) [2012CB518501, 2014CB543203, 2011CB707700]; National Natural Science Foundation of China [81227901, 81271644, 30930112, 81030027, 81000640, 81000641, 81101036, 81371530, 81101108, 31200837]; Fundamental Research Funds for the Central Universities; Knowledge Innovation Program of the Chinese Academy of Sciences [KGCX2-YW-129]	5	1350-1925	2014	WOS:000334800300007
Zhang, Yang; Hu, Xiao-Yu; Zhong, Sen; Yang, Fang; Zhou, Tao-You; Chen, Guo; Wang, Yan-Yan; Luo, Jian-Xing	WORLD JOURNAL OF GASTROENTEROLOGY	Acute-on-chronic liver failure; Hepatitis B; Entecavir; Lamivudine; Survival	[Zhang, Yang; Hu, Xiao-Yu; Zhong, Sen; Chen, Guo; Wang, Yan-Yan] Chengdu Univ Tradit Chinese Med, Affiliated Hosp, Dept Infect Dis, Chengdu 610072, Sichuan Provinc, Peoples R China; [Zhang, Yang; Hu, Xiao-Yu; Yang, Fang; Luo, Jian-Xing] Chengdu Univ Tradit Chinese Med, Dept Clin Med, Chengdu 610072, Sichuan Provinc, Peoples R China; [Zhou, Tao-You] Sichuan Univ, West China Hosp, Ctr Infect Dis, Chengdu 610041, Sichuan Provinc, Peoples R China	Hu, XY (reprint author), Chengdu Univ Tradit Chinese Med, Affiliated Hosp, Dept Infect Dis, 39 Shierqiao Rd, Chengdu 610072, Sichuan Provinc, Peoples R China.	National Key Technology R and D Program [2008ZX10005, 2009ZX10005]	10	1007-9327	2014	WOS:000335393600029
Fu, Shu-Ping; He, Su-Yun; Xu, Bin; Hu, Chen-Jun; Lu, Sheng-Feng; Shen, Wei-Xing; Huang, Yan; Hong, Hao; Li, Qian; Wang, Ning; Liu, Xuan-Liang; Liang, Fanrong; Zhu, Bing-Mei	PLOS ONE		[Fu, Shu-Ping; He, Su-Yun; Xu, Bin; Lu, Sheng-Feng; Shen, Wei-Xing; Huang, Yan; Hong, Hao; Li, Qian; Wang, Ning; Liu, Xuan-Liang; Zhu, Bing-Mei] Nanjing Univ Chinese Med, Minist Educ, Key Lab Acupuncture & Med Res, Nanjing, Jiangsu, Peoples R China; [Liang, Fanrong] Chengdu Univ Tradit Chinese Med, Sch Acupuncture & Tuina, Chengdu, Sichuan, Peoples R China; [Hu, Chen-Jun] Nanjing Univ Chinese Med, Sch Informat Technol, Nanjing, Jiangsu, Peoples R China	Liang, FR (reprint author), Chengdu Univ Tradit Chinese Med, Sch Acupuncture & Tuina, Chengdu, Sichuan, Peoples R China.	national basic research program of China (973 program) [2012CB518501]; National Natural Science Foundation of China [81273838]; Natural Science Foundation of the Jiangsu Hager Education Institutions of China [12KJB360005]; Natural Science Foundation of the Jiangsu Province of China [BK20130956]; Scientific and Technological Innovation Group of "Qinglan-Project" of Jiangsu Province	13	1932-6203	2014	WOS:000336909100106
Gao, Xiaoping; Wu, Jianming; Zou, Wenjun; Dai, Yanping	MOLECULES	Sanguisorba officinalis L; 3,3 ',4-tri-O-methylellagic acid 4 '-O-beta-D-xyloside; 3,3 ',4-tri-O-methylellagic acid; hematopoietic progenitor cells; cell proliferation; megakaryocyte differentiation	[Gao, Xiaoping; Wu, Jianming; Zou, Wenjun; Dai, Yanping] Chengdu Univ Tradit Chinese Med, Coll Pharm, Chengdu 86611137, Peoples R China; [Wu, Jianming] Guiyang Med Coll, Sch Pharm, Guiyang 86550004, Peoples R China	Gao, XP (reprint author), Chengdu Univ Tradit Chinese Med, Coll Pharm, Chengdu 86611137, Peoples R China.	National Natural Science Foundation of China [81073159]	8	1420-3049	2014	WOS:000336087800100
Xu, Haibo; Wang, Dejian; Peng, Cheng; Huang, Xiushen; Ou, Ming; Wang, Ningsheng; Wang, Peixun; Zhou, Lijuan; Ye, Xiaolin	JOURNAL OF CARDIOVASCULAR PHARMACOLOGY	compound danshen dripping pill; cell adhesion; seropharmacology; leukocyte; human umbilical vein endothelial cell; nuclear factor-kappaB	[Xu, Haibo; Wang, Dejian; Peng, Cheng; Ye, Xiaolin] Chengdu Univ Tradit Chinese Med, Coll Pharm, Dept Pharmacol, Chengdu 611137, Sichuan, Peoples R China; [Huang, Xiushen] Chengdu Univ Tradit Chinese Med, Dept Pathol, Coll Basic Med Sci, Chengdu 611137, Sichuan, Peoples R China; [Ou, Ming; Wang, Ningsheng; Wang, Peixun] Guangzhou Univ Chinese Med, Inst Clin Pharmacol, Dept Immunol, Guangzhou, Guangdong, Peoples R China; [Zhou, Lijuan] Sichuan Acad Chinese Med Sci, Inst Chinese Med Res, Dept Pharmacol, Chengdu, Peoples R China	Xu, HB (reprint author), Chengdu Univ Tradit Chinese Med, Coll Pharm, Dept Pharmacol, 1166 Liutai Ave, Chengdu 611137, Sichuan, Peoples R China.	Natural Science Foundation of Chengdu University of Traditional Chinese Medicine; State Administration of Traditional Chinese Medicine of China	7	0160-2446	2014	WOS:000334336300005
Liu, Shuxian; Zhao, Yanling; Zeng, Nan; Liu, Tiantian; Zhang, Yaming; Han, Bin; Li, Jianyu; Wang, Lifu; Wang, Ruilin; Gong, Man; Li, Yonggang; Xiao, Xiaohe	JOURNAL OF THERMAL ANALYSIS AND CALORIMETRY	Leaves of Dracontomelon dao; Bioactive fraction; Anti-E. coli; Microcalorimetry	[Liu, Shuxian; Zeng, Nan; Liu, Tiantian] Chengdu Univ Tradit Chinese Med, Coll Pharm, Chengdu 611137, Peoples R China; [Liu, Shuxian; Zhao, Yanling; Liu, Tiantian; Zhang, Yaming; Xiao, Xiaohe] Peoples Liberat Army, Hosp 302, China Mil Inst Chinese Med, Beijing 100039, Peoples R China; [Han, Bin] Guang Dong Pharm Coll, Dept Pharm, Guangzhou 51006, Guangdong, Peoples R China; [Li, Jianyu; Wang, Lifu; Wang, Ruilin; Gong, Man; Li, Yonggang] Peoples Liberat Army, Hosp 302, Dept Integrat Med Ctr, Beijing 100039, Peoples R China	Zhao, YL (reprint author), Peoples Liberat Army, Hosp 302, China Mil Inst Chinese Med, 100,4th Ring Rd, Beijing 100039, Peoples R China.	National Natural Science Foundation of China [81173571, 81303120]; "twelfth Five-Year Plan'' Foundation of China people's Liberation Army [CWS11C164]; major projects of the National Science and Technology [2012ZX10005010-002-002]	3	1388-6150	2014	WOS:000333533000058
Jiang, X. -H.; Yie, S. -M.; Zhen, X.; Den, Y. -L.; Liang, X.; Hu, X.; Li, L. -M.; Li, Q. -J.; Cao, S.; Lu, H.	ANDROLOGIA	Acrosin activity; acrosome reaction; sperm fertilising ability; You Gui Wan	[Jiang, X. -H.; Yie, S. -M.; Zhen, X.; Den, Y. -L.; Liang, X.; Hu, X.; Li, L. -M.; Li, Q. -J.; Cao, S.; Lu, H.] Chengdu Univ Tradit Chinese Med, Teaching Hosp, Med Coll 2, Dept Gynecol & Obstet, Chengdu 610041, Sichuan, Peoples R China	Lu, H (reprint author), Chengdu Univ Tradit Chinese Med, Teaching Hosp, Med Coll 2, 15 Fourth Segment,Remin Nanlu Rd, Chengdu 610041, Sichuan, Peoples R China.	National Basic Research Program in China (973 Plan) [2010CB530403, 2010 CB530400]	1	0303-4569	2014	WOS:000332065400011
Zhang, Mei; Zhang, Lin; Wu, Bin; Song, Haolan; An, Zhenmei; Li, Shuangqing	DIABETES-METABOLISM RESEARCH AND REVIEWS	dapagliflozin; type 2 diabetes; meta analysis	[Zhang, Mei; Wu, Bin; Song, Haolan] Sichuan Univ, West China Hosp, Dept Lab Med, Chengdu 610041, Sichuan Provinc, Peoples R China; [An, Zhenmei] Sichuan Univ, West China Hosp, Dept Endocrinol & Metab, Chengdu 610041, Sichuan Provinc, Peoples R China; [Li, Shuangqing] Sichuan Univ, West China Hosp, Golden Card Sect, Chengdu 610041, Sichuan Provinc, Peoples R China; [Zhang, Lin] Chengdu Univ Tradit Chinese Med, Affiliated Hosp 3, Chengdu 610041, Sichuan Provinc, Peoples R China	Li, SQ (reprint author), Sichuan Univ, West China Hosp, Golden Card Sect, Chengdu 610041, Sichuan Provinc, Peoples R China.		34	1520-7560	2014	WOS:000333022600005
Li Jian-rui; Chen Jian-bo; Zhou Qun; Sun Su-qin; Lu Guang-hua	SPECTROSCOPY AND SPECTRAL ANALYSIS	Panax Notoginseng; Rhizome; Main root; Fibrous root; Infrared spectroscopy	[Li Jian-rui; Lu Guang-hua] Chengdu Univ Tradit Chinese Med, Sch Pharm, Key Lab, Minist Educ China Standardizat Chinese Mat Med, Chengdu 611137, Peoples R China; [Li Jian-rui; Chen Jian-bo; Zhou Qun; Sun Su-qin] Tsinghua Univ, Dept Chem, Key Lab Bioorgan Phosphorus Chem & Chem Biol, Minist Educ, Beijing 100084, Peoples R China	Sun, SQ (reprint author), Tsinghua Univ, Dept Chem, Key Lab Bioorgan Phosphorus Chem & Chem Biol, Minist Educ, Beijing 100084, Peoples R China.		0	1000-0593	2014	WOS:000335624300013
Dong, Minghao; Qin, Wei; Zhao, Ling; Yang, Xuejuan; Yuan, Kai; Zeng, Fang; Sun, Jinbo; Yu, Dahua; von Deneen, Karen M.; Liang, Fanrong; Tian, Jie	HUMAN BRAIN MAPPING	expertise-related functional plasticity; regional homogeneity; resting state functional MRI; local modulation; acupuncturist	[Dong, Minghao; Qin, Wei; Yang, Xuejuan; Yuan, Kai; Sun, Jinbo; Yu, Dahua; von Deneen, Karen M.; Tian, Jie] Xidian Univ, Sch Life Sci & Technol, Xian 710071, Shaanxi, Peoples R China; [Zhao, Ling; Zeng, Fang; Liang, Fanrong] Chengdu Univ Tradit Chinese Med, Teaching Hosp 3, Chengdu, Sichuan, Peoples R China; [Tian, Jie] Chinese Acad Sci, Inst Automat, Beijing, Peoples R China	Tian, J (reprint author), Xidian Univ, Sch Life Sci & Technol, Xian 710071, Shaanxi, Peoples R China.	Project for the National Key Basic Research and Development Program (973) [2011CB707700, 2012CB518501]; National Natural Science Foundation of China [81227901, 81271644, 30930112, 81000640, 81000641, 81101036, 81101108, 31200837]; Fundamental Research Funds for the Central Universities	7	1065-9471	2014	WOS:000334398500026
Zhao Ling; Qin Wei; Liu Ji-xin; Fang Li; Dong Ming-hao; Zhang Fu-wen; Jiang Cui; Sun Jin-bo; von Deneen, Karen M.; Liang Fan-rong	CHINESE JOURNAL OF INTEGRATIVE MEDICINE	acupoint combination; acupuncture analgesia; functional magnetic resonance imaging	[Zhao Ling; Jiang Cui; Liang Fan-rong] Chengdu Univ Tradit Chinese Med, Coll Acupuncture & Tuina, Chengdu 610075, Peoples R China; [Qin Wei; Liu Ji-xin; Dong Ming-hao; Sun Jin-bo; von Deneen, Karen M.] Xidian Univ, Sch Life Sci & Technol, Life Sci Res Ctr, Xian 710071, Peoples R China; [Fang Li] Zhejiang Univ Tradit Chinese Med, Affiliated Hosp 3, Hangzhou 310011, Zhejiang, Peoples R China; [Zhang Fu-wen] Chengdu Univ Tradit Chinese Med, Teaching Hosp, Chengdu 610075, Peoples R China	Liang, FR (reprint author), Chengdu Univ Tradit Chinese Med, Coll Acupuncture & Tuina, Chengdu 610075, Peoples R China.	Project for the National Basic Research Program of China (973 Program) [2012CB518501]; National Natural Science Foundation of China [30901900, 30930112, 81101108]; Project of Administration of Traditional Chinese Medicine of Sichuan Province [2012-E-038]; Project of Innovative Research Team Research Fund of Sichuan Provincial Education Department [12TD002]	5	1672-0415	2014	WOS:000332861300004
