PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	Li, ZP; Mu, CL; Du, WJ				Li, Zhongping; Mu, Chunlai; Du, Wanjuan			Non-simultaneous blow up for coupled nonlinear diffusion equations with absorptions	ZEITSCHRIFT FUR ANGEWANDTE MATHEMATIK UND PHYSIK			English	Article						Nonlinear diffusion; Nonlinear absorption; Nonlinear boundary flux; Blow-up	BOUNDARY FLUX; SYSTEM	This paper deals with coupled nonlinear diffusion equations with absorptions. We characterize the range of parameters for which non-simultaneous blow up occurs. We establish the necessary and sufficient conditions for the occurrence of non-simultaneous blow up with proper initial data. Moreover, we obtain the optimal condition under which any blow up is non-simultaneous.	[Li, Zhongping; Du, Wanjuan] China West Normal Univ, Coll Mathemat & Informat, Nanchong 637009, Peoples R China; [Mu, Chunlai] Chongqing Univ, Coll Math & Stat, Chongqing 400044, Peoples R China	Li, ZP (reprint author), China West Normal Univ, Coll Mathemat & Informat, Nanchong 637009, Peoples R China.	zhongping-li@sohu.com	Family Name Deactivated, Given Names Deactiva/A-6895-2014	Family Name Deactivated, Given Names Deactiva/0000-0002-0973-0873	NNSF of China [11071266]; Natural Science Foundation Project of CQ CSTC [2010BB9218]; Scientific Research Fund of SiChuan Provincial Education Department [09ZA119]	This work was partially supported by NNSF of China (11071266), partially supported by the Natural Science Foundation Project of CQ CSTC (2010BB9218), and partially supported by Scientific Research Fund of SiChuan Provincial Education Department(09ZA119).		18	1	1	2	10	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	0044-2275			Z ANGEW MATH PHYS	Z. Angew. Math. Phys.	APR	2013	64	2					253	263		10.1007/s00033-012-0234-8		11	Mathematics, Applied	Mathematics	114TY	WOS:000316766700003		
J	Lin, K; Li, J; Yang, SZ; Zu, XT				Lin, Kai; Li, Jin; Yang, ShuZheng; Zu, XiaoTao			Massive Scalar Quasinormal Modes of Higher Dimensional Small Dilatonic Black Hole	INTERNATIONAL JOURNAL OF THEORETICAL PHYSICS			English	Article						D-dimensional small Dilatonic black hole; Quasinormal modes; Massive scalar field; 6-Order WKB approach; Finite difference method	PERTURBATION; RADIATION	The massive scalar quasinormal modes are researched in higher dimensional small Dilatonic spacetime via 6-order WKB approach and finite difference method. In this paper, we study the effect of quasinormal modes frequency in several dimensional cases, and the results show that, if the out event horizon keeps constant, the frequencies are higher but the black holes are more stable when dimension is higher or inner horizon is larger. On the other hand, we also focus on the effect of parameter a and scalar particle mass m. The calculation shows that the effect of m is observably stronger than the effect of a.	[Lin, Kai; Zu, XiaoTao] Univ Elect Sci & Technol China, Dept Phys, Chengdu 610054, Peoples R China; [Li, Jin; Yang, ShuZheng] Chongqing Univ, Dept Phys, Chongqing 400030, Peoples R China; [Zu, XiaoTao] China West Normal Univ, Inst Theoret Phys, Nanchong 637002, Peoples R China	Lin, K (reprint author), Univ Elect Sci & Technol China, Dept Phys, Chengdu 610054, Peoples R China.	lk314159@hotmail.com; cqstarv@hotmail.com; szyangcwnu@126.com; xtzu@uestc.edu.cn			National Natural Science Foundation of China [11075224, 11178018, 11205254]; Natural Science Foundation Project of CQ CSTC [2011BB0052]	This work is supported by National Natural Science Foundation of China No. 11075224, No. 11178018 and No. 11205254, and the Natural Science Foundation Project of CQ CSTC, 2011BB0052.		33	3	3	1	9	SPRINGER/PLENUM PUBLISHERS	NEW YORK	233 SPRING ST, NEW YORK, NY 10013 USA	0020-7748	1572-9575		INT J THEOR PHYS	Int. J. Theor. Phys.	APR	2013	52	4					1370	1378		10.1007/s10773-012-1455-5		9	Physics, Multidisciplinary	Physics	096ZK	WOS:000315443400033		
J	Mi, ZP				Mi, Zhiping			Sexual Dimorphism in the Hindlimb Muscles of the Asiatic Toad (Bufo gargarizans) in Relation to Male Reproductive Success	ASIAN HERPETOLOGICAL RESEARCH			English	Article						Bufo gargarizans; hindlimb muscle; sexual dimorphism; sexual selection	ISOMETRIC CONTRACTILE PROPERTIES; MALE-MATING ADVANTAGE; FORELIMB MUSCLES; ANDREWS TOAD; MATE CHOICE; BODY-SIZE; FUNCTIONAL-ANALYSIS; SOUTHWESTERN CHINA; AMOLOPS-MANTZORUM; RANA-CATESBEIANA	In many anurans, the forelimb muscles of males are used to grasp females and are often heavier than those of females despite the larger female body size. Such sexual dimorphism in forelimb musculature is thought to result from sexual selection. In addition, the hindlimbs of frogs and toads play an important role in the reproductive process as amplectant males can expel rivals with robust hindlimbs through kicking. In this study, the sexual dimorphism in dry mass for six hindlimb muscles of the Asiatic toad (Bufo gargarizans) was investigated. The results showed that, when controlled for body size, the hindlimb muscle mass of males significantly exceeded that of females for every muscle. The hindlimb muscle mass of amplectant males was also significantly larger than that of non-amplectant males. These results suggested that if strong hindlimb muscles could improve mating success of males, sexual selection would promote the evolution of dimorphism in this character.	China West Normal Univ, Coll Life Sci, Nanchong 637009, Sichuan, Peoples R China	Mi, ZP (reprint author), China West Normal Univ, Coll Life Sci, Nanchong 637009, Sichuan, Peoples R China.	mizhp@163.com			National Natural Science Foundation of China [31101633]; Innovative Team Foundation of China West Normal University	I am grateful to Dr. Wenbo LIAO for his useful suggestions and statistical analysis, as well as his improving the English of an early draft of this manuscript. I also thank two anonymous reviewers for critical comments on the earlier draft of this manuscript. This work was supported by the National Natural Science Foundation of China (31101633) and the Innovative Team Foundation of China West Normal University. I declare that all animals used in the study were treated humanely and ethically following all applicable institutional animal care guidelines in China.		41	5	5	0	3	SCIENCE PRESS	BEIJING	16 DONGHUANGCHENGGEN NORTH ST, BEIJING 100717, PEOPLES R CHINA	2095-0357			ASIAN HERPETOL RES	Asian Herpetol. Res.	MAR 25	2013	4	1					56	61		10.3724/SP.J.1245.2013.00056		6	Zoology	Zoology	133IU	WOS:000318132900006		
J	Liao, WB; Zeng, Y; Zhou, CQ; Jehle, R				Liao, Wen Bo; Zeng, Yu; Zhou, Cai Quan; Jehle, Robert			Sexual size dimorphism in anurans fails to obey Rensch's rule	FRONTIERS IN ZOOLOGY			English	Article						Allometry; Anurans; Rensch's rule; Sexual size dimorphism	BODY-SIZE; PHENOTYPIC PLASTICITY; INDEPENDENT CONTRASTS; ALTITUDINAL VARIATION; PHYLOGENETIC ANALYSIS; NORTHEASTERN CHINA; AQUARIUS-REMIGIS; WATER STRIDER; WOOD FROG; EVOLUTION	Background: Sexual size dimorphism (SSD) is related to ecology, behaviour and life history of organisms. Rensch's rule states that SSD increases with overall body size in species where males are the larger sex, while decreasing with body size when females are larger. To test this rule, we analysed literature as well as own data on male and female body size in anurans (39 species and 17 genera). We also tested the hypothesis that SSD is largely a function of age difference between the sexes. Results: Our data set encompassed 36 species with female-biased SSD, and three species with male-biased SSD. All considered species failed to support Rensch's rule, also when the analyses were phylogenetically corrected. However, SSD was significantly correlated with Sexual Age Difference (SAD) across species. We also found a significant correlation between SSD contrasts and SAD contrasts. Conclusions: Our study suggests that Rensch's rule does not accurately describe macroevolutionary patterns of SSD in anurans. That SAD can explain most of the variation in SSD among species when controlling for phylogenetic effects suggests that phylogeny is not responsible for the broad relationship between age and size across the sexes.	[Liao, Wen Bo; Zeng, Yu; Zhou, Cai Quan] China West Normal Univ, Key Lab Southwest China Wildlife Resources Conser, Minist Educ, Nanchong 637009, Sichuan, Peoples R China; [Liao, Wen Bo; Zeng, Yu; Zhou, Cai Quan] China West Normal Univ, Inst Rare Anim & Plants, Nanchong 637009, Sichuan, Peoples R China; [Jehle, Robert] Univ Salford, Sch Environm & Life Sci, Salford M5 4WT, Lancs, England	Liao, WB (reprint author), China West Normal Univ, Key Lab Southwest China Wildlife Resources Conser, Minist Educ, Nanchong 637009, Sichuan, Peoples R China.	Liaobo_0_0@126.com			National Natural Sciences Foundation of China [31101633]; Innovative Team Foundation of China West Normal University	We thank two anonymous reviewers for critical comments on an earlier draft of this manuscript. We also thank the National Natural Sciences Foundation of China (31101633) and Innovative Team Foundation of China West Normal University for financial support.		67	18	21	0	34	BIOMED CENTRAL LTD	LONDON	236 GRAYS INN RD, FLOOR 6, LONDON WC1X 8HL, ENGLAND	1742-9994			FRONT ZOOL	Front. Zool.	MAR 9	2013	10								10	10.1186/1742-9994-10-10		7	Zoology	Zoology	108VG	WOS:000316323700001	23496925	
J	Gu, YQ; Shi, LJ; Gao, HJ; Li, J; Zheng, LQ				Gu, Yingqiu; Shi, Lijuan; Gao, Hejun; Li, Jun; Zheng, Liqiang			Phase behavior of didecylpyrrolidium bromide in aqueous solution	COLLOIDS AND SURFACES A-PHYSICOCHEMICAL AND ENGINEERING ASPECTS			English	Article						Double chained pyrrolidium surfactant; Vesicles; Lamellar liquid crystals; SAXS; Cryo-TEM	CATANIONIC SURFACTANT SOLUTIONS; LYOTROPIC LIQUID-CRYSTALS; CATIONIC SURFACTANTS; CHAIN SURFACTANTS; LAMELLAR PHASES; MICRO-EMULSIONS; IONIC LIQUID; SYSTEMS; WATER; MIXTURES	The phase behavior of a double chained pyrrolidinium surfactant, didecylpyrrolidium bromide (DC10PB), in aqueous solution was studied. Polarized optical microscopy (POM), cryogenic-transmission electron microscope (cryo-TEM) and small-angle X-ray scattering (SAXS) measurements were employed to investigate the properties of the structures formed. With increasing DC10PB concentration, isotropic solution phase, vesicle phase, and lamellar liquid crystal (LLC) phase are presented in aqueous solution. The structural parameters of the LLC phase were calculated from SAXS patterns, which show the change in detail as a function of the amount of DC10PB. The rheological measurements reveal that the viscoelasticity increases with DC10PB concentration because of the densely packing of the surfactant molecules. (C) 2012 Elsevier B.V. All rights reserved.	[Gu, Yingqiu; Shi, Lijuan; Gao, Hejun; Li, Jun; Zheng, Liqiang] Shandong Univ, Key Lab Colloid & Interface Chem, Minist Educ, Jinan 250100, Shandong, Peoples R China; [Gao, Hejun] China West Normal Univ, Chem Synth & Pollut Control Key Lab Sichuan Prov, Nanchong 637000, Peoples R China; [Li, Jun] Yuncheng Univ, Dept Appl Chem, Yuncheng 044000, Shanxi, Peoples R China	Zheng, LQ (reprint author), Shandong Univ, Key Lab Colloid & Interface Chem, Minist Educ, Jinan 250100, Shandong, Peoples R China.	lqzheng@sdu.edu.cn			National Natural Science Foundation of China [50972080, 91127017]; National Basic Research Program [2009CB930101]	The authors are grateful for funding from the National Natural Science Foundation of China(No.50972080 and 91127017) and the National Basic Research Program(2009CB930101).		39	3	4	4	53	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0927-7757			COLLOID SURFACE A	Colloid Surf. A-Physicochem. Eng. Asp.	MAR 5	2013	420						82	88		10.1016/j.colsurfa.2012.12.026		7	Chemistry, Physical	Chemistry	094GM	WOS:000315251000011		
J	Yang, SZ; Lin, K				Yang Shu-Zheng; Lin Kai			Hawking radiation from the dynamical spherical symmetrically Einstein-Yang-Mills-Chern-Simons black hole	ACTA PHYSICA SINICA			Chinese	Article						Einstein-Yang-Mills-Chem-Simons black hole; Hawking tunneling radiation; Hamilton-Jacobi equation	GRAVITATIONAL ANOMALIES; DIRAC PARTICLES; SITTER SPACES; ENTROPY; GAUGE	Using Hamilton-Jacobi method, the Hawking tunneling radiation and temperature are investigated near the event horizon of the Einstein-Yang-Mills-Chem-Simons black hole. The results show that the temperature and tunneling rate depend on the charge and horizon of black holes, and the conclusion is significant for investigating other dynamical black holes. What is more, we also prove that this method can be used to study Hawking radiation in the scalar, vector, Dirac field and gravitational wave cases.	[Yang Shu-Zheng] China West Normal Univ, Inst Theoret Phys, Nanchong 637002, Peoples R China; [Lin Kai] Univ Elect Sci & Technol China, Dept Phys, Chengdu 610054, Peoples R China	Yang, SZ (reprint author), China West Normal Univ, Inst Theoret Phys, Nanchong 637002, Peoples R China.	szyang@cwnu.edu.cn			National Natural Science Foundation of China [11178018]	Project supported by the National Natural Science Foundation of China (Grant No. 11178018).		43	1	1	3	5	CHINESE PHYSICAL SOC	BEIJING	P O BOX 603, BEIJING 100080, PEOPLES R CHINA	1000-3290			ACTA PHYS SIN-CH ED	Acta Phys. Sin.	MAR	2013	62	6							060401	10.7498/aps.62.060401		6	Physics, Multidisciplinary	Physics	122OX	WOS:000317328500006		
J	Wang, CJ; Jiang, XH; Zhou, LM; Xia, GQ; Chen, ZJ; Duan, M; Jiang, XM				Wang, Chunjie; Jiang, Xiaohui; Zhou, Limei; Xia, Guangqiang; Chen, Zhengjun; Duan, Ming; Jiang, Xiaomin			The preparation of organo-bentonite by a new gemini and its monomer surfactants and the application in MO removal: A comparative study	CHEMICAL ENGINEERING JOURNAL			English	Article						Gemini surfactant; Bentonite modification; Dye removal; Adsorption isotherm; Adsorption kinetic	CATIONIC SURFACTANTS; MODIFIED MONTMORILLONITE; AQUEOUS-SOLUTIONS; METHYLENE-BLUE; WASTE-WATER; ADSORPTION; COMPOSITE; ORANGE; ALUMINUM; SURFACES	Gemini surfactant, 1,1'-(butane-1,4-diyl)-bis(3-(tetradecyloxycarbonyl)pyridinium) dibromide (designated as N-G), and the corresponding monomer, 1-ethyl-3-(tetradecyloxycarbonyl)pyridinium bromide (N-S), were prepared and utilized to modify sodium bentonite (Na-Bt). The surfactant modified bentonites (N-G-Bt for the gemini modified bentonite and N-S-Bt for the monomer modified one) were then used for methyl orange (MO) removal from the wastewater. The results indicated that the gemini surfactant N-G was more effective than the monomer N-S at expanding the interlayer space of Na-Bt and in removing MO from wastewater. The maximum basal spacing of N-G-Bt (4.02 nm) was almost twice as that of N-S-Bt (2.63 nm). MO removal efficiency was 9.68% for 4.0N(S)-Bt and 99.88% for 4.0N(G)-Bt at a dosage of 0.06 g, respectively. N-S easily intercalated into the interlayer of Na-Bt, however more N-G mainly stayed on the solid surface owing to its bigger head. The adsorption of both N-G and N-S on Na-Bt obeyed the pseudo-second-order kinetic model and Langmuir isotherms. The solid-state UV-vis spectrometry evidenced the formed complex of N-G/N-S with MO on Na-Bt, and the stronger interaction of N-G-Bt with MO. (C) 2013 Elsevier B.V. All rights reserved.	[Wang, Chunjie; Jiang, Xiaohui; Zhou, Limei; Xia, Guangqiang; Chen, Zhengjun] China West Normal Univ, Chem Synth & Pollut Control Key Lab Sichuan Prov, Nanchong 637009, Sichuan, Peoples R China; [Duan, Ming] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Sichuan, Peoples R China; [Jiang, Xiaomin] Southwest Elect Power Design Inst, Chengdu 610021, Sichuan, Peoples R China	Jiang, XH (reprint author), China West Normal Univ, Chem Synth & Pollut Control Key Lab Sichuan Prov, Nanchong 637009, Sichuan, Peoples R China.	jxh2314508@163.com			Educational Department of Sichuan Province [10ZA022]; National Natural Science Foundation of China [21176201]	We are grateful for financial supports from the Educational Department of Sichuan Province (No. 10ZA022) and from the National Natural Science Foundation of China (21176201).		52	6	8	3	43	ELSEVIER SCIENCE SA	LAUSANNE	PO BOX 564, 1001 LAUSANNE, SWITZERLAND	1385-8947			CHEM ENG J	Chem. Eng. J.	MAR 1	2013	219						469	477		10.1016/j.cej.2013.01.028		9	Engineering, Environmental; Engineering, Chemical	Engineering	120GR	WOS:000317159300055		
J	Ai, LH; Jiang, J				Ai, Lunhong; Jiang, Jing			Catalytic reduction of 4-nitrophenol by silver nanoparticles stabilized on environmentally benign macroscopic biopolymer hydrogel	BIORESOURCE TECHNOLOGY			English	Article						4-Nitrophenol; Biopolymer; Hydrogel; Silver nanoparticles; Catalysis	GOLD NANOPARTICLES; ALGINATE; OXIDATION	The direct use of macroscopic biopolymer alginate hydrogels (AHs) as a green and effective carrier to stabilize silver nanoparticles (Ag NPs) is presented. The Ag@AHs were characterized by UV-vis absorption spectroscopy, Fourier transform infrared spectroscopy (FTIR), scanning electronic microscopy (SEM) and X-ray energy dispersive spectroscopy (EDS). The Ag@AHs showed excellent catalytic performance for the reduction of 4-nitrophenol by NaBH4 in aqueous solution, which can be easily separated after catalytic reaction and readily reused for three successive reaction cycles, attributing to the high stability of the Ag NPs supported by AHs. Our findings shed light on the design and fabrication of new heterogeneous catalyst with high performance based on the environmentally benign biopolymer hydrogel. (C) 2012 Elsevier Ltd. All rights reserved.	[Ai, Lunhong; Jiang, Jing] China West Normal Univ, Coll Chem & Chem Engn, Chem Synth & Pollut Control Key Lab Sichuan Prov, Nanchang 637002, Peoples R China	Ai, LH (reprint author), China West Normal Univ, Coll Chem & Chem Engn, Chem Synth & Pollut Control Key Lab Sichuan Prov, Shida Rd 1, Nanchang 637002, Peoples R China.	ah_aihong@163.com; 0826zjjh@163.com			National Natural Science Foundation of China [21103141, 21207108]; Applied Basic Research Program of Sichuan Provincial Science and Technology Department [2011JYZ019]; Research Foundation of CWNU [12B018]	This work was supported by the National Natural Science Foundation of China (21103141 and 21207108), the Applied Basic Research Program of Sichuan Provincial Science and Technology Department (2011JYZ019), and the Research Foundation of CWNU (12B018).		18	32	32	5	117	ELSEVIER SCI LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND	0960-8524			BIORESOURCE TECHNOL	Bioresour. Technol.	MAR	2013	132						374	377		10.1016/j.biortech.2012.10.161		4	Agricultural Engineering; Biotechnology & Applied Microbiology; Energy & Fuels	Agriculture; Biotechnology & Applied Microbiology; Energy & Fuels	113YZ	WOS:000316707200055	23206807	
J	Feng, ZY; Wen, GJ				Feng Zhengyong; Wen Guangjun			QoS Guarantees of Multiuser Video Streaming over Wireless Links: Delay Constraint and Packet Priority Drop	CHINA COMMUNICATIONS			English	Article						QoS; wireless multiuser scheduling; delay constraint; packet priority drop; effective capacity; large deviation	EFFECTIVE CAPACITY; DIVERSITY; QUALITY; SERVICE	To provide a certain level of Quality of Service (QoS) guarantees for multiuser wireless downlink video streaming transmissions, we propose a multiuser scheduling scheme for QoS guarantees. It is based on the classic Queue-Length-Based (QLB)-rate maximum scheduling algorithm and integrated with the delay constraint and the packet priority drop. We use the large deviation principle and the effective capacity theory to construct a new analysis model to find each user's queue length threshold (delay constraint) violation probability. This probability corresponds to the upper bound of the packet drop probability, which indicates a certain level of statistical QoS guarantees. Then, we utilize the priority information of video packets and introduce the packet priority drop to further improve the quality perceived by each user. The simulation results show that the average Peak Signal to Noise Ratio (PSNR) value of the priority drop is 0.8 higher than that of the non-priority drop and the PSNR value of the most badly damaged video frame in the priority drop is on an average 4 higher than that of the non-priority drop.	[Feng Zhengyong; Wen Guangjun] Univ Elect Sci & Technol China, Sch Commun & Informat Engn, Chengdu 611731, Peoples R China; [Feng Zhengyong] China West Normal Univ, Sch Phys & Elect Informat, Nanchong 637002, Peoples R China	Feng, ZY (reprint author), Univ Elect Sci & Technol China, Sch Commun & Informat Engn, Chengdu 611731, Peoples R China.		Wen, Guangjun/G-7714-2012		Huawei Technologies and Science Foundation of Education Bureau of Sichuan Province, China [10ZB019]	This work was supported by a Gift Funding from Huawei Technologies and Science Foundation of Education Bureau of Sichuan Province, China, under Grant No. 10ZB019. The authors would like to thank Enago (www.enago.cn) for the English language review.		18	0	0	0	10	CHINA INST COMMUNICATIONS	BEIJING	NO 13 WEST CHANG AN AVENUE, BEIJING, 00000, PEOPLES R CHINA	1673-5447			CHINA COMMUN	China Commun.	MAR	2013	10	3					133	144				12	Telecommunications	Telecommunications	115CB	WOS:000316788900014		
J	Du, S; Chen, A; Liu, G				Du, S.; Chen, A.; Liu, G.			Determination of purple soil loss tolerance based on soil productivity in southwest China	JOURNAL OF SOIL AND WATER CONSERVATION			English	Article						crop yield; erosion effect; soil loss tolerance; soil productivity	CROP PRODUCTIVITY; GLOBAL IMPACT; EROSION; DEPTH; WATER	Soil loss tolerance (the T value) is generally defined as the maximum acceptable soil loss that allows a high level of productivity to be maintained for a long period while considering the soil fertility and productivity The T value is both the basic criterion for determining whether erosion control measures are necessary to conserve the soil and the index used to classify the degree of soil erosion. Therefore, soil loss tolerance must be determined scientifically and rationally. In this study, the ultimate objective was to determine the T value that could sustainably satisfy the needs of local development with regard to regional social progress based on the productivity of the soil. Artificially established plots with soil depths of 10, 20, 40 and 60 cm (4, 8, 16, and 24 in), representing 50, 40, 20 and 0 cm (20, 16, 8, and 0 in) of eroded soil depth, respectively, were used to determine quantitatively the effect of soil erosion on soil productivity. The crops planted within the plots were corn (Zea mays L.) and wheat (Triticum aestivum L.) for summer and winter, respectively, and their yields were used as the proxy measure of the productivity of the soil. The T value was determined by the permissible reduction rate of soil productivity that satisfies the requirements of local sustainable development in the long term and the relationship between the eroded soil depth and soil productivity. The results demonstrated that the crop yield decreased at an exponential rate with an eroded soil depth: with a 1% reduction in crop yield, the soils planted with corn were eroded by 0.92 cm (0.36 in), and those planted with wheat were eroded by 0.94 cm (0.37 in). After analyzing the increase in the local soil productivity and the requirements for sustainable social development, the soil productivity reduction tolerance was found to be 0.1%, and the T value of the studied region was determined to be 11 Mg ha(-1) y(-1) (4.91 tn ac(-1) yr(-1))	[Du, S.; Chen, A.] Chinese Acad Sci, Chengdu, Peoples R China; [Du, S.] China West Normal Univ, Chengdu, Peoples R China; [Chen, A.] Yunnan Acad Agr Sci, Chengdu, Peoples R China; [Liu, G.] Chinese Acad Sci, Key Lab Mt Hazards & Earth Surface Proc, Chengdu, Peoples R China; [Liu, G.] Chinese Acad Sci, Inst Mt Hazards & Environm, Chengdu, Peoples R China; [Liu, G.] Minist Water Resources, Chengdu, Peoples R China	Du, S (reprint author), Chinese Acad Sci, Chengdu, Peoples R China.				Natural Science Foundation of China [40971168]; Foundation of the Key Laboratory of Mountain Hazards and Earth Surface Processes, Chinese Academy of Sciences	This work was financially supported by the Natural Science Foundation of China (Grant number 40971168) and the Foundation of the Key Laboratory of Mountain Hazards and Earth Surface Processes, Chinese Academy of Sciences.		29	0	0	1	13	SOIL WATER CONSERVATION SOC	ANKENY	945 SW ANKENY RD, ANKENY, IA 50023-9723 USA	0022-4561			J SOIL WATER CONSERV	J. Soil Water Conserv.	MAR-APR	2013	68	2					146	152		10.2489/jswc.68.2.146		7	Ecology; Soil Science; Water Resources	Environmental Sciences & Ecology; Agriculture; Water Resources	106QF	WOS:000316159100014		
J	Hu, BL; Qin, XY; Asiri, AM; Alamry, KA; Al-Youbi, AO; Sun, XP				Hu, Bingling; Qin, Xiaoyun; Asiri, Abdullah M.; Alamry, Khalid Ahmad; Al-Youbi, Abdulrahman O.; Sun, Xuping			WS2 nanoparticles-encapsulated amorphous carbon tubes: A novel electrode material for supercapacitors with a high rate capability	ELECTROCHEMISTRY COMMUNICATIONS			English	Article						Supercapacitors; WS2 nanoparticles; Carbon tubes; Encapsulation; AAO template	LITHIUM ION BATTERIES; ELECTROCHEMICAL PERFORMANCE; ARRAYS	The present communication reports on the preparation of WS2 nanoparticles-encapsulated amorphous carbon tubes (WS(2)NPs/CTs) via two-step processes. Firstly, CTs were grown in anodic aluminum oxide (MO) film by hydrothermal carbonization of glucose. Secondly, the as-prepared CTs/AAO film was impregnated with (NH4)(2)WS4 followed by high temperature treatment in Ar atmosphere. We further demonstrate the application of the resulting WS2NP/CT composites as a novel electrode material for supercapacitor. Such composites were found to deliver a specific capacitance of 337 F/g at a high current density of 10 A/g with good cycle stability. (C) 2012 Elsevier B.V. All rights reserved.	[Hu, Bingling; Qin, Xiaoyun; Sun, Xuping] China West Normal Univ, Chem Synth & Pollut Control Key Lab Sichuan Prov, Sch Chem & Chem Ind, Nanchong 637002, Sichuan, Peoples R China; [Asiri, Abdullah M.; Alamry, Khalid Ahmad; Al-Youbi, Abdulrahman O.; Sun, Xuping] King Abdulaziz Univ, Dept Chem, Fac Sci, Jeddah 21589, Saudi Arabia; [Asiri, Abdullah M.; Alamry, Khalid Ahmad; Al-Youbi, Abdulrahman O.; Sun, Xuping] King Abdulaziz Univ, Ctr Excellence Adv Mat Res, Jeddah 21589, Saudi Arabia	Sun, XP (reprint author), China West Normal Univ, Chem Synth & Pollut Control Key Lab Sichuan Prov, Sch Chem & Chem Ind, Nanchong 637002, Sichuan, Peoples R China.	sun.xuping@hotmail.com	Asiri, Abdullah/C-3458-2009; Center of Excellence, Advanced Materials R/J-8561-2015	Asiri, Abdullah/0000-0001-7905-3209; 				17	27	27	18	294	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	1388-2481	1873-1902		ELECTROCHEM COMMUN	Electrochem. Commun.	MAR	2013	28						75	78		10.1016/j.elecom.2012.11.035		4	Electrochemistry	Electrochemistry	098MW	WOS:000315554400021		
J	Yu, TL; Guo, YS				Yu, Tonglei; Guo, Yanshu			Effects of Urbanization on Bird Species Richness and Community Composition	PAKISTAN JOURNAL OF ZOOLOGY			English	Article						Urbanization; species richness; habitat heterogeneity; southwestern China	LAND-USE; DIVERSITY; FOOD; PERSPECTIVE; AREA	Surveys were conducted from November 2004 to July 2005 in three habitat types in southwestern China. A total of 7,628 individuals of 123 bird species were recorded. By comparing our results to those of a previous study in the same area, we found that urbanization was likely responsible for decreasing species richness. Although some endangered water bird species vanished in the River habitats, there was higher species richness and diversity in this habitat than in other habitats, due to high nutrient availability. Additionally, small and isolated forest fragments in suburban areas failed to sustain high diversity, even though the heterogeneity of this environment favours local bird richness. Interestingly, we found signs of recovery of some vanishing native bird species, possibly due to a reduction of pesticide usage in Agricultural habitats.	[Yu, Tonglei] Xinyang Normal Univ, Coll Life Sci, SD-464000 Xinyang, Henan, Peoples R China; [Guo, Yanshu] China West Normal Univ, Coll Life Sci, SD-637000 Nanchong, Sichuan, Peoples R China	Yu, TL (reprint author), Xinyang Normal Univ, Coll Life Sci, SD-464000 Xinyang, Henan, Peoples R China.	yutonglei_00000@163.com						37	3	4	2	29	ZOOLOGICAL SOC PAKISTAN	LAHORE	UNIV PUNJAB, NEW CAMPUS, C/O DEPT ZOOLOGY, LAHORE, PAKISTAN	0030-9923			PAK J ZOOL	Pak. J. Zool.	FEB	2013	45	1					59	69				11	Zoology	Zoology	103QO	WOS:000315934200009		
